회사명,직무명,링크
㈜에스와이이엔아이,PLC & 제어설계 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45119495?rPageCode=SL&logpath=21&sn=6
에버레이드,일회용밴드 드레싱 [기계 관리자] 경력직채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45119282?rPageCode=SL&logpath=21&sn=6
㈜수소에너젠,[전기제어] 전기계장 정규직 직원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45125954?rPageCode=SL&logpath=21&sn=6
㈜제이티,선행개발 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45122365?rPageCode=SL&logpath=21&sn=6
㈜제이티,S/W개발 경력사원,https://www.jobkorea.co.kr/Recruit/GI_Read/45122554?rPageCode=SL&logpath=21&sn=6
덕영엔지니어링,환경플랜트/토목 설계 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45122241?rPageCode=SL&logpath=21&sn=6
제4기한국,Sputter 장비설계 (대리-차장급),https://www.jobkorea.co.kr/Recruit/GI_Read/45123170?rPageCode=SL&logpath=21&sn=6
덕영엔지니어링,환경플랜트/토목 설계 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45122239?rPageCode=SL&logpath=21&sn=6
한국에스케이에프씰㈜,생산본부 제조기술팀(PLC) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45120754?rPageCode=SL&logpath=21&sn=6
㈜에스와이이엔아이,PLC & 제어설계 신입 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45119488?rPageCode=SL&logpath=21&sn=6
제4기한국,자동화장비 PC 제어,https://www.jobkorea.co.kr/Recruit/GI_Read/45123172?rPageCode=SL&logpath=21&sn=6
㈜제이티,기구개발 경력사원,https://www.jobkorea.co.kr/Recruit/GI_Read/45122526?rPageCode=SL&logpath=21&sn=6
㈜세기알앤디,HW/RF 설계 경력자,https://www.jobkorea.co.kr/Recruit/GI_Read/45125625?rPageCode=SL&logpath=21&sn=6
㈜수소에너젠,기계설계 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45125919?rPageCode=SL&logpath=21&sn=6
㈜태양전기,고압 발전기 기구 설계자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45113322?rPageCode=SL&logpath=21&sn=6
㈜보스반도체,SW Quality Assurance Lead,https://www.jobkorea.co.kr/Recruit/GI_Read/45110078?rPageCode=SL&logpath=21&sn=6
㈜왕도방식,전기방식 설계 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45111072?rPageCode=SL&logpath=21&sn=6
경기산업㈜,기계설계 (경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45113998?rPageCode=SL&logpath=21&sn=6
㈜프레임그룹,콘서트 공연 방송 현장 오퍼레이션(기계장치),https://www.jobkorea.co.kr/Recruit/GI_Read/45115395?rPageCode=SL&logpath=21&sn=6
키밸브기술㈜,기술연구소 설계팀 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45109676?rPageCode=SL&logpath=21&sn=6
㈜테스시스템,프레스 금형 설계 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45100872?rPageCode=SL&logpath=21&sn=6
㈜부성기연,냉동기계 설계직 채용 공고(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45092163?rPageCode=SL&logpath=21&sn=6
태경전자㈜,[기업부설연구소] 드론운항팀,https://www.jobkorea.co.kr/Recruit/GI_Read/45100893?rPageCode=SL&logpath=21&sn=6
르보이엔지,"BIM 건축, 토목, REVIT",https://www.jobkorea.co.kr/Recruit/GI_Read/45101474?rPageCode=SL&logpath=21&sn=6
㈜티에스에스구조엔지니어링,건축구조설계 팀장급 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45097033?rPageCode=SL&logpath=21&sn=6
㈜엘라인,회로개발팀 경력직(과장/차장급) 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45084997?rPageCode=SL&logpath=21&sn=6
올제텍㈜,시스템SW개발자 모집(경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45081764?rPageCode=SL&logpath=21&sn=6
올제텍㈜,임베디드SW 엔지니어( C/C++) 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45081368?rPageCode=SL&logpath=21&sn=6
㈜케이웨이브,2024년 전기계장 및 PLC 프로그램 설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45085884?rPageCode=SL&logpath=21&sn=6
에델테크,FPGA High level 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45030970?rPageCode=SL&logpath=21&sn=6
㈜시스웍,시스웍 기술연구소 MOTOR제어 연구원,https://www.jobkorea.co.kr/Recruit/GI_Read/44983389?rPageCode=SL&logpath=21&sn=6
㈜오토콘테크,하드웨어 회로설계 개발,https://www.jobkorea.co.kr/Recruit/GI_Read/45002119?rPageCode=SL&logpath=21&sn=6
아인스플러스,주식회사 아인스플러스 PLC 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45033639?rPageCode=SL&logpath=21&sn=6
오비오㈜,[글로벌 강소기업] 전장설계팀 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/44976714?rPageCode=SL&logpath=21&sn=6
㈜유진로봇,SAS사업부 글로벌 PJ 기구설계(영어가능자),https://www.jobkorea.co.kr/Recruit/GI_Read/45085177?rPageCode=SL&logpath=21&sn=6
그린웍스㈜,산업/환경플랜트 설계 엔지니어 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45043605?rPageCode=SL&logpath=21&sn=6
아인스플러스,주식회사 아인스플러스 설계팀 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45033647?rPageCode=SL&logpath=21&sn=6
㈜에이테크아이엔씨,PLC 프로그래머 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45093489?rPageCode=SL&logpath=21&sn=6
레이저앤피직스㈜,자동화설비 기구 설계 엔지니어 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45097131?rPageCode=SL&logpath=21&sn=6
㈜지우텍,기계 설계 정규직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45027903?rPageCode=SL&logpath=21&sn=6
올제텍㈜,시스템SW개발자 모집(신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45081755?rPageCode=SL&logpath=21&sn=6
㈜제팩,포장 자동화 기계 로봇 제어 -과장/부장급,https://www.jobkorea.co.kr/Recruit/GI_Read/45067959?rPageCode=SL&logpath=21&sn=6
에델테크,FPGA/HW 주니어 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45046310?rPageCode=SL&logpath=21&sn=6
㈜인터엑스,[서울] PLC 엔지니어,https://www.jobkorea.co.kr/Recruit/GI_Read/45020158?rPageCode=SL&logpath=21&sn=6
레이저앤피직스㈜,용인 연구소 연구개발직,https://www.jobkorea.co.kr/Recruit/GI_Read/45097125?rPageCode=SL&logpath=21&sn=6
㈜이노소니언,임베디드 펌웨어 개발 경력자(5년이상),https://www.jobkorea.co.kr/Recruit/GI_Read/45097499?rPageCode=SL&logpath=21&sn=6
㈜케이웨이브,기계설비 설계 CAD 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45085810?rPageCode=SL&logpath=21&sn=6
㈜제팩,포장자동화라인 시스템 설계 과장급 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45065307?rPageCode=SL&logpath=21&sn=6
㈜퓨전정보기술,"전기전자 H/W, F/W 설계,개발",https://www.jobkorea.co.kr/Recruit/GI_Read/45064914?rPageCode=SL&logpath=21&sn=6
가이아스,하드웨어/제품 개발 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45020575?rPageCode=SL&logpath=21&sn=6
삼진플랜트,삼진플랜트 설계팀 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/44950198?rPageCode=SL&logpath=21&sn=6
보이머그룹코리아 유한회사,보이머그룹코리아 서비스 엔지니어/테크니션 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45093206?rPageCode=SL&logpath=21&sn=6
㈜비엔에스테크,설계지원 신입 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45054784?rPageCode=SL&logpath=21&sn=6
오비오㈜,[글로벌 강소기업] 정수기 기구설계 경력 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/44976726?rPageCode=SL&logpath=21&sn=6
에이앤피산업㈜,기계설계/개발팀 신입 및 경력직 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45042231?rPageCode=SL&logpath=21&sn=6
리텍시스템,"포장기계,기계 조립,전기제어 가능자 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45309523?rPageCode=SL&logpath=21&sn=6
㈜머치롤,"[㈜머치롤] 인테리어 현장관리 공사부 채용합니다.(경력,신입)",https://www.jobkorea.co.kr/Recruit/GI_Read/45303879?rPageCode=SL&logpath=21&sn=6
㈜로보티즈,[로봇 매니퓰레이터(다관절 로봇)] 설계/제어/SW 개발자 모집의 건,https://www.jobkorea.co.kr/Recruit/GI_Read/45299406?rPageCode=SL&logpath=21&sn=6
㈜머치롤,[㈜머치롤] 인테리어 디자인팀 / 설계 실장 및 설계 경력 직원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45303878?rPageCode=SL&logpath=21&sn=6
㈜와튼,하드웨어(H/W) 개발자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45265114?rPageCode=SL&logpath=21&sn=6
주식회사 맨파워코리아,[외국계/정규직] 기계/화학/가스 설비 유지보수 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301265?rPageCode=SL&logpath=21&sn=6
인사이트플러스,"(전액 무료) 3D프린팅 전문인력 양성교육(전주기 플라스틱, 전주기 메탈, SW, 치과기공, 의료기기, 주얼리, 자동차기계부품, 항공우주부품)",https://www.jobkorea.co.kr/Recruit/GI_Read/45300217?rPageCode=SL&logpath=21&sn=6
㈜하이엔드코리아,[LG이노텍]세전 월365만/ 대기업계약직/스마트폰부품생산/기숙사/통근차,https://www.jobkorea.co.kr/Recruit/GI_Read/45262965?rPageCode=SL&logpath=21&sn=6
㈜정림건축종합건축사사무소,정림 아카데미 디지털 유닛 2024년 제2기 수강생 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45248192?rPageCode=SL&logpath=21&sn=6
오토앤㈜,[경기도 안양] 제품 회로개발 담당자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/44992614?rPageCode=SL&logpath=21&sn=6
㈜ 아이엘에이치알,[성서4차LG협력업체] LCD관련 액정 필름 검사/가공/자재관리/품질측정/디스플레이 필름 및 테이프등생산 제조모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45230968?rPageCode=SL&logpath=21&sn=6
㈜좋은일자리신영,[청주강내/상여금/벽지수당] PCB.3조2교대.정규직 채용(병역특례가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45223153?rPageCode=SL&logpath=21&sn=6
㈜좋은일자리신영,[대전유성구탑립동/상여금] PCB.3조2교대.정규직 채용(병역특례가능),https://www.jobkorea.co.kr/Recruit/GI_Read/45223162?rPageCode=SL&logpath=21&sn=6
에스케이오션플랜트㈜,[72기] 조선.해양 배관/구조물 용접사 양성과정,https://www.jobkorea.co.kr/Recruit/GI_Read/45183082?rPageCode=SL&logpath=21&sn=6
㈜누리 앤 소방.전기.안전,(주)누리앤소방전기안전 2024년 하반기 각 부분별 신입/경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45182066?rPageCode=SL&logpath=21&sn=6
㈜현대CAD디자인직업전문학교,[국비무료취업교육] 국내/일본 // CATIAㆍNXㆍSolidworks(설계) // 기계설계 CAD/CAMㆍ3D프린팅 3D건축디자인 CADㆍBIM // 국내취업ㆍ일본취업(K-MOVE),https://www.jobkorea.co.kr/Recruit/GI_Read/45115952?rPageCode=SL&logpath=21&sn=6
현대건설㈜,[현대건설] 취업완성 아카데미 교육생 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45074027?rPageCode=SL&logpath=21&sn=6
커리어넷,[(주)케이엔알시스템] 자동차AVN평가 육아휴직 대체인력채용(정규직 전환),https://www.jobkorea.co.kr/Recruit/GI_Read/45304593?rPageCode=SL&logpath=21&sn=6
엠에스코리아,[이천] 1인기숙사 반도체 테스트 제조팀 장비기술팀 정규직 사원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45291574?rPageCode=SL&logpath=21&sn=6
㈜대형,"포장(사출)파트 ( 주야교대 ,정규직 전환 )남녀/주부가능[평촌][의왕]",https://www.jobkorea.co.kr/Recruit/GI_Read/45279304?rPageCode=SL&logpath=21&sn=6
㈜삼구아이앤씨,[세종로 대우빌딩] 기계대리 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45263595?rPageCode=SL&logpath=21&sn=6
에스엠케이,"[상여300즉시지급/기숙사1,2인실/통근버스/초보환영] 삼성 · LG · 애플 1차 협력사 신입 사원 채용",https://www.jobkorea.co.kr/Recruit/GI_Read/45302497?rPageCode=SL&logpath=21&sn=6
㈜지원,[연5100만가능]월400이상/상여금600만/대기업전자회사생산직/최우수복지/기숙사무료/경력및학력무관/통근버스운행/정규직가능/즉시출근가능,https://www.jobkorea.co.kr/Recruit/GI_Read/45306551?rPageCode=SL&logpath=21&sn=6
㈜아데코코리아,[글로벌자동차기업/QMP 프로젝트] Supplier Quality Engineer 채용 (Technical Consulting 관련 경력 우대),https://www.jobkorea.co.kr/Recruit/GI_Read/45302850?rPageCode=SL&logpath=21&sn=6
㈜알엔테크,"[아산인주공단/360-400] 기계조작/생산,CNC가공,(경력무관) MCT, 자동차 조향볼트 생산,제조",https://www.jobkorea.co.kr/Recruit/GI_Read/45291759?rPageCode=SL&logpath=21&sn=6
㈜맨파워코리아,[선유도/신입] 일본계 탑티어 전기 기업 그래픽 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45260293?rPageCode=SL&logpath=21&sn=6
한진리크루트,"[정규직]FPCB생산,포장,품질/월320-350만이상/3조2교대,2조2교대/통근버스",https://www.jobkorea.co.kr/Recruit/GI_Read/45219877?rPageCode=SL&logpath=21&sn=6
㈜스카우트,[명학역 / 외국계] 중견기업 자동차부품 개발 업무 지원 담당자 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/44981463?rPageCode=SL&logpath=21&sn=6
㈜디앤티,(주)디앤티 H/W 개발 신입 엔지니어 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45312991?rPageCode=SL&logpath=21&sn=6
한일튜브㈜,자동차부품사 TI Automotive Program Manager 모집 (신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45311147?rPageCode=SL&logpath=21&sn=6
㈜케이씨텍,[전문연구요원] 반도체 장비 제어 SW 개발(병역특례),https://www.jobkorea.co.kr/Recruit/GI_Read/45310892?rPageCode=SL&logpath=21&sn=6
동양이엔피㈜,동양이엔피(주) 연구개발(R&D) 경력 채용(HW/SW),https://www.jobkorea.co.kr/Recruit/GI_Read/45310708?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(건축-40)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310560?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(건축-39)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310537?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-38)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310503?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-37)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310482?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-36)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310449?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-35)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310426?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-34)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310406?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-33)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310391?rPageCode=SL&logpath=21&sn=6
㈜범천정밀,"정밀프레스 금형설계, 개발 경력 모집",https://www.jobkorea.co.kr/Recruit/GI_Read/45310384?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-32)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310372?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-31)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310351?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-30)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310335?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-29)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310309?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-28)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310286?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-27)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310273?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-26)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310204?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-25)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310175?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-24)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310144?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-23)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310110?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-22)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310082?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(주택-21)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310070?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-20)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310023?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-19)",https://www.jobkorea.co.kr/Recruit/GI_Read/45310003?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-18)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309975?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-17)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309921?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-16)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309904?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-15)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309891?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-14)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309840?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-13)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309802?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-12)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309764?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-11)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309746?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-10)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309709?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-9)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309665?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-8)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309653?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-7)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309624?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-6)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309570?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-5)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309557?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(플랜트-4)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309515?rPageCode=SL&logpath=21&sn=6
㈜KCC건설,2024년 대졸 신입사원 및 각 부문별 경력사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45309300?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(토목-3)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309426?rPageCode=SL&logpath=21&sn=6
힐티코리아㈜,[외국계/힐티코리아] Business Developer - Industry,https://www.jobkorea.co.kr/Recruit/GI_Read/45306836?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(토목-2)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309404?rPageCode=SL&logpath=21&sn=6
버슘머트리얼즈코리아㈜,"Mechanical Design Engineer (장비 설계, 1년 계약직, 안산 근무)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309367?rPageCode=SL&logpath=21&sn=6
롯데건설㈜,"[계약직] 2024.9월 현장 PJ, 전문직 경력사원 모집(토목-1)",https://www.jobkorea.co.kr/Recruit/GI_Read/45309347?rPageCode=SL&logpath=21&sn=6
서희그룹,(주)서희건설 광양사업소 사업소토목관리 신입 및 경력 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45309124?rPageCode=SL&logpath=21&sn=6
에이테크솔루션,"[중견, 금형업계1위] ]기구 설계 인재모집(화성)",https://www.jobkorea.co.kr/Recruit/GI_Read/45308247?rPageCode=SL&logpath=21&sn=6
㈜미라콤아이앤씨,[미라콤아이앤씨(삼성SDS 자회사)] 2024 경력사원 채용 (설비제어개발),https://www.jobkorea.co.kr/Recruit/GI_Read/45308180?rPageCode=SL&logpath=21&sn=6
한국써몬㈜,"[경력/과장,차장급] Heat tracing system / Project Manager (서울, 정규직)",https://www.jobkorea.co.kr/Recruit/GI_Read/45303408?rPageCode=SL&logpath=21&sn=6
삼영기계㈜,기술연구소 인재 채용 (기계설계 분야) - 경력,https://www.jobkorea.co.kr/Recruit/GI_Read/45303276?rPageCode=SL&logpath=21&sn=6
에즈웰플러스,[신입/경력] 스토리지 엔지니어 채용 (이천),https://www.jobkorea.co.kr/Recruit/GI_Read/45303001?rPageCode=SL&logpath=21&sn=6
㈜가우리안,흙막이가시설 설계 직원모집( 경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45302957?rPageCode=SL&logpath=21&sn=6
㈜가우리안,건축 구조 설계 직원(신입/경력) 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45302940?rPageCode=SL&logpath=21&sn=6
이타스코리아㈜,[이타스코리아]DEV Field Application Engineer 정규직 채용(신입/경력),https://www.jobkorea.co.kr/Recruit/GI_Read/45302104?rPageCode=SL&logpath=21&sn=6
㈜유에스티,반도체장비 전장설계 및 시스템 응용소프트웨어 개발자 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45301915?rPageCode=SL&logpath=21&sn=6
㈜타이거일렉,PCB 생산 사양관리 경력 사원 모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45300096?rPageCode=SL&logpath=21&sn=6
콘티넨탈 오토모티브 일렉트로닉스 유한회사,콘티넨탈 생산관리 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45300051?rPageCode=SL&logpath=21&sn=6
㈜코텍,(주)코텍 회로설계 신입사원 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45306206?rPageCode=SL&logpath=21&sn=6
아남전자㈜,아남전자(주) 기구팀(기구설계) 경력직 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45305429?rPageCode=SL&logpath=21&sn=6
한국써몬㈜,"[경력/신입가능]CAD/Document Controller [서울근무, 6개월 계약직 모집인원 0명]",https://www.jobkorea.co.kr/Recruit/GI_Read/45303442?rPageCode=SL&logpath=21&sn=6
㈜듀어코리아,[자동차도장설비] Booth Engineer (신입),https://www.jobkorea.co.kr/Recruit/GI_Read/45302945?rPageCode=SL&logpath=21&sn=6
에이테크솔루션,"[중견, 금형업계1위] 개발 부문 인재모집(천안)",https://www.jobkorea.co.kr/Recruit/GI_Read/45301472?rPageCode=SL&logpath=21&sn=6
슈나이더일렉트릭코리아,[슈나이더 일렉트릭] Customer Project Technical engineer for e-Mobility (Switchboard),https://www.jobkorea.co.kr/Recruit/GI_Read/45301034?rPageCode=SL&logpath=21&sn=6
콘티넨탈 오토모티브 일렉트로닉스 유한회사,콘티넨탈 [시스템 디자인 & 통합 엔지니어] 연구개발 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45299976?rPageCode=SL&logpath=21&sn=6
㈜소노인터내셔널,[소노벨 천안] 시설팀 기계직무 경력 인재 채용,https://www.jobkorea.co.kr/Recruit/GI_Read/45298503?rPageCode=SL&logpath=21&sn=6
태하메카트로닉스㈜,임베디드 전자개발 신입/경력 직원모집,https://www.jobkorea.co.kr/Recruit/GI_Read/45299031?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,일반계약직 경력채용 - 수처리 기계설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45296718?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,일반계약직 경력채용 - 수처리 공정설계,https://www.jobkorea.co.kr/Recruit/GI_Read/45296707?rPageCode=SL&logpath=21&sn=6
삼성이앤에이㈜,프로젝트계약직 경력채용 - 현장관리,https://www.jobkorea.co.kr/Recruit/GI_Read/45296694?rPageCode=SL&logpath=21&sn=6
